CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,Target
0.010900880163039446,0.0,0.7855571847507332,0.0,0.4917695473251028,0.42525174283501166,0.9835221421215243,0.11001410437235544,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.659871190222628,0.4299116997792494,15.6
0.7633423805899254,0.0,0.6466275659824048,0.0,0.6337448559670781,0.41092176607281183,1.0,0.026243232176168155,1.0,0.91412213740458,0.8085106382978724,0.9697499873218725,0.5863686534216335,5.0
0.004224126187424328,0.0,0.21041055718475074,0.0,0.24485596707818924,0.8673508907823392,0.8609680741503605,0.1891532826789208,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9758608448704297,0.03863134657836645,37.6
0.0031834369114581247,0.0,0.37133431085043994,0.0,0.21399176954732513,0.3584430673896205,0.07106076210092689,0.22298557714181722,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.8783660429027842,0.7676600441501105,23.7
0.0009481860602711838,0.45,0.1092375366568915,0.0,0.10699588477366251,0.6564678543764523,0.19155509783728117,0.4861731652941445,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9512652771438715,0.09299116997792495,37.0
0.11195047132804946,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5662277304415183,1.0,0.07656399290231584,1.0,0.91412213740458,0.8085106382978724,0.9742126882701964,0.47240618101545256,15.4
0.0018127483143733588,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5548024786986833,0.5087538619979403,0.3096956185449748,0.17391304347826086,0.19083969465648848,0.7446808510638299,1.0,0.1509381898454746,23.8
0.0006178495463858106,0.2,0.10520527859237538,1.0,0.1191358024691358,0.7908597986057319,0.4819773429454171,0.3707993994267256,0.17391304347826086,0.05534351145038163,0.24468085106382986,0.949718545565191,0.03532008830022075,46.0
0.011196261026765464,0.0,0.28152492668621704,0.0,0.31481481481481477,0.6028272656855153,0.8692070030895983,0.2822694390099641,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9577311222678636,0.2828366445916115,21.0
0.027461091326637734,0.0,0.7008797653958945,0.0,0.4526748971193414,0.5501549186676996,0.9505664263645727,0.1024159424905592,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8304680764744664,0.26462472406181015,22.3
0.0006694400397078201,0.0,0.07331378299120235,0.0,0.2119341563786007,0.8140975987606506,0.8280123583934088,0.14595750489103237,0.08695652173913043,0.011450381679389277,0.5531914893617023,0.9966022617779807,0.1608719646799117,39.8
0.0015998672809269833,0.0,0.29692082111436957,0.0,0.2777777777777778,0.6130906274206042,0.7929969104016479,0.14930615587606355,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9945737613469244,0.21219646799116998,27.5
0.0004534118737712134,0.8,0.03885630498533725,0.0,0.039094650205761305,0.6866769945778467,0.34706488156539655,0.5616270075981619,0.043478260869565216,0.27099236641221375,0.0,0.8920077083016381,0.1898454746136865,30.3
0.004826240071358981,0.0,0.37133431085043994,1.0,0.21399176954732513,0.3452749806351666,1.0,0.24914691296237318,0.13043478260869565,0.17175572519083965,0.6382978723404256,1.0,0.5894039735099337,20.0
0.00619827743951099,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5371804802478698,0.9814624098867148,0.0886027571773056,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9943455550484307,0.42025386313465785,18.1
0.05215888792926325,0.0,0.6466275659824048,0.0,0.47119341563786,0.6620836560805577,0.666323377960865,0.12702124755448385,1.0,0.91412213740458,0.8085106382978724,0.9436584005274102,0.2740066225165563,29.8
0.11302679063970864,0.0,0.6466275659824048,0.0,0.40946502057613154,0.6336173508907824,0.94129763130793,0.08655534828700125,1.0,0.91412213740458,0.8085106382978724,0.19983264871443787,0.49558498896247244,14.1
0.00035247883890593087,0.8,0.03885630498533725,0.0,0.039094650205761305,0.7190162664601084,0.364572605561277,0.5616270075981619,0.043478260869565216,0.27099236641221375,0.0,0.988082559967544,0.13493377483443708,34.6
0.12478133049072339,0.0,0.6466275659824048,0.0,0.5823045267489712,0.26045701006971334,1.0,0.003385049365303233,1.0,0.91412213740458,0.8085106382978724,1.0,0.9116997792494481,13.8
0.022523015654286598,0.0,0.7008797653958945,0.0,0.4526748971193414,0.8458559256390396,0.96086508753862,0.082706219573229,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.9300167351285563,0.0543598233995585,50.0
0.2539149204202591,0.0,0.6466275659824048,0.0,0.648148148148148,0.27865995352439976,0.8918640576725025,0.03470585558942625,1.0,0.91412213740458,0.8085106382978724,1.0,0.8349889624724061,7.4
0.003555360533250129,0.0,0.7855571847507332,0.0,0.4917695473251028,0.46107668474051133,0.933058702368692,0.07551753946949362,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9527105837009991,0.41859823399558493,17.4
5.2152481266693853e-05,0.55,0.06561583577712611,0.0,0.008230452674897082,0.5600309837335399,0.29866117404737386,0.5614723144820055,0.0,0.215648854961832,0.2872340425531916,0.9944723363253717,0.1793598233995585,22.0
0.00037417157357074105,0.0,0.17338709677419356,0.0,0.2674897119341565,0.47947327652982186,0.32543769309989706,0.4411756676827881,0.17391304347826086,0.07061068702290074,0.8085106382978724,1.0,0.17328918322295805,21.1
0.01333732269842333,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5354376452362509,0.976313079299691,0.10318940807134082,0.13043478260869565,0.4770992366412213,0.9148936170212765,1.0,0.2905629139072847,19.6
0.00023951926202440645,0.75,0.09127565982404694,0.0,0.08847736625514402,0.5875290472501936,0.1946446961894954,0.38801583329541833,0.08695652173913043,0.12404580152671751,0.6063829787234043,0.9967797555656982,0.07146799116997793,30.8
0.002154661779919227,0.0,0.37133431085043994,0.0,0.21399176954732513,0.5075522850503488,0.40679711637487126,0.2555530278902589,0.13043478260869565,0.17175572519083965,0.6382978723404256,0.9917085044880573,0.2135761589403974,25.0
0.0017201327010894023,0.0,0.23643695014662755,0.0,0.12962962962962965,0.513168086754454,0.03707518022657055,0.41711633832294476,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9938130736852783,0.157560706401766,24.7
8.182544474601967e-05,0.75,0.12976539589442815,0.0,0.05144032921810693,0.4506196746707979,0.4603501544799177,0.56260066427044,0.08695652173913043,0.5381679389312977,0.9042553191489362,1.0,0.3606512141280353,18.9
0.16878835848716442,0.0,0.6466275659824048,0.0,0.47119341563786,0.3375290472501936,0.972193614830072,0.08769279767050366,1.0,0.91412213740458,0.8085106382978724,0.8797606369491355,0.63962472406181,12.0
0.0005540077158696854,0.7000000000000001,0.0652492668621701,0.0,0.030864197530864224,0.6738962044926414,0.07312049433573636,0.6088357068110469,0.17391304347826086,0.3263358778625954,0.23404255319148937,0.9357979613570668,0.08305739514348787,29.0
0.08706216081217599,0.0,0.6466275659824048,0.0,0.6748971193415637,0.530596436870643,0.8321318228630278,0.1497884344146686,1.0,0.91412213740458,0.8085106382978724,0.683832851564481,0.4001103752759382,14.9
0.0005488374267785907,0.33,0.06304985337243403,0.0,0.17901234567901225,0.7116576297443843,0.3934088568486097,0.26252331771236187,0.26086956521739135,0.06679389312977096,0.6170212765957446,0.9918352857649984,0.14348785871964678,36.1
0.0006502200519996206,0.0,0.20161290322580644,0.0,0.23456790123456794,0.45933384972889224,0.6725025746652935,0.20231129714727697,0.17391304347826086,0.17557251908396948,0.7021276595744679,1.0,0.2193708609271523,18.9
0.0027789179888744373,0.0,0.3460410557184751,0.0,0.3271604938271605,0.41518202943454685,0.7703398558187435,0.2555166295099868,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9987828997413662,0.2695916114790287,16.2
0.0038561364812451137,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4668861347792409,0.7600411946446962,0.17885254106192278,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9983264871443785,0.22737306843267108,20.3
0.001105655082371697,0.4,0.21810850439882698,1.0,0.12757201646090532,0.7176607281177382,0.474768280123584,0.33215341917284685,0.13043478260869565,0.1278625954198473,0.5319148936170215,0.9806024646280238,0.11920529801324503,33.2
0.0010359685772308562,0.0,0.9233870967741936,0.0,0.4032921810699587,0.4488768396591788,0.956745623069001,0.07910277992629329,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9555758405598662,0.4373620309050772,18.8
0.037256765997661236,0.0,0.7008797653958945,1.0,0.9999999999999999,0.3567002323780014,1.0,0.016797852495563953,0.17391304347826086,0.41221374045801523,0.22340425531914887,1.0,0.6923289183222958,13.4
0.0011420719011872333,0.0,0.29692082111436957,0.0,0.2777777777777778,0.5100697134004649,0.5303810504634398,0.14930615587606355,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.9913535169126225,0.3109823399558499,21.7
0.003120157068886684,0.0,0.25366568914956017,0.0,0.2222222222222222,0.4157629744384198,0.7353244078269825,0.32613858683288593,0.17391304347826086,0.19083969465648848,0.7446808510638299,0.9853694406410062,0.2762141280353201,18.5
0.00031853476704700516,0.35000000000000003,0.20527859237536655,0.0,0.10884773662551439,0.47831138652207594,0.21009268795056646,0.5008144137585877,0.0,0.22328244274809156,0.457446808510638,0.9121405750798723,0.1683222958057395,19.4
0.09709398281755578,0.0,0.6466275659824048,0.0,0.6337448559670781,0.5096824167312161,0.9237899073120494,0.0595295509349834,1.0,0.91412213740458,0.8085106382978724,1.0,0.3708609271523179,13.8
0.10547738178358788,0.0,0.6466275659824048,0.0,0.7304526748971193,0.40007745933384975,0.9371781668383111,0.061895445652668454,1.0,0.91412213740458,0.8085106382978724,1.0,0.5836092715231787,12.8
0.00140328389787645,0.0,0.29692082111436957,0.0,0.2777777777777778,0.4969016266460108,0.8475798146240989,0.08966740980026387,0.17391304347826086,0.37595419847328243,0.8829787234042552,0.976646888787464,0.3410596026490066,20.4
0.0706053554303996,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5383423702556159,0.9629248197734295,0.08508121388598207,1.0,0.91412213740458,0.8085106382978724,0.7999645012424565,0.44315673289183216,14.9
0.0009830293128416045,0.125,0.27162756598240473,0.0,0.28600823045267487,0.4508133230054222,0.3717816683831102,0.39254743163929207,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9837719965515493,0.38576158940397354,21.7
0.0012170410930081056,0.2,0.2382697947214076,0.0,0.1625514403292181,0.5764910921766074,0.5746652935118435,0.2530142408662815,0.08695652173913043,0.06870229007633583,0.6382978723404256,0.9950808864546884,0.16556291390728478,24.4
0.0025059042453468524,0.0,0.23643695014662755,0.0,0.12962962962962965,0.4781177381874516,0.850669412976313,0.4142499658765186,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9894517977585071,0.47102649006622516,16.6
0.0003234802609602261,0.9500000000000001,0.08137829912023462,0.0,0.0639917695473251,0.8311386522075911,0.31204943357363546,0.3622548796578553,0.13043478260869565,0.07061068702290074,0.22340425531914887,0.9895532227800599,0.05739514348785872,48.5
0.11987742368540903,0.0,0.6466275659824048,0.0,0.7304526748971193,0.5611928737412858,0.9464469618949536,0.0774284544337777,1.0,0.91412213740458,0.8085106382978724,0.10279425934378013,0.613962472406181,11.8
0.0015560322212416157,0.0,0.3500733137829912,0.0,0.33333333333333337,0.42021688613477914,0.6416065911431514,0.14761363119341192,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9863076220903698,0.3278145695364238,19.3
0.009505688891566449,0.0,0.28152492668621704,0.0,0.31481481481481477,0.46553059643687067,0.8887744593202884,0.26164065699076394,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9889193163953548,0.33388520971302427,19.6
0.10778243153750461,0.0,0.6466275659824048,0.0,0.6337448559670781,0.550542215336948,1.0,0.045679967241457745,1.0,0.91412213740458,0.8085106382978724,0.9472843450479235,0.5126931567328918,12.1
0.00032808856210663655,0.25,0.16129032258064516,0.0,0.08436213991769548,0.5046475600309838,0.45108135942327504,0.3879794349151463,0.13043478260869565,0.1793893129770992,0.6808510638297873,0.9841269841269842,0.1594922737306843,22.9
0.0037511571331781046,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5609992254066615,0.9886714727085479,0.08931252559261114,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9952837364977941,0.2999448123620309,19.2
0.03160687639457309,0.0,0.6466275659824048,0.0,0.30246913580246926,0.42621998450813325,0.38516992790937177,0.2694663087492607,1.0,0.91412213740458,0.8085106382978724,0.9899082103554948,0.23979028697571741,21.8
0.0006847261118032305,0.0,0.10190615835777128,0.0,0.154320987654321,0.5367931835786214,0.14727085478887744,0.37104508849356205,0.13043478260869565,0.46374045801526714,0.457446808510638,0.945002282062985,0.15480132450331124,22.6
0.004894465407843643,0.0,0.21041055718475074,0.0,0.24485596707818924,0.5792021688613477,0.19052523171987643,0.20365803721734388,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9580100410771337,0.05601545253863134,31.5
0.0031839988994028096,0.0,0.33834310850439886,0.0,0.41152263374485576,0.35418280402788527,0.7209062821833162,0.15119887165021156,0.21739130434782608,0.38931297709923657,0.7021276595744679,1.0,0.5355960264900663,19.7
0.000149825986052808,0.8,0.047653958944281524,0.0,0.0,0.5168474051123161,0.2945417095777549,0.7236179989990446,0.0,0.10305343511450377,0.5957446808510638,0.8597799077032305,0.30905077262693154,20.1
0.0016191996662241201,0.0,0.9233870967741936,0.0,0.4032921810699587,0.44442292796281946,0.9691040164778579,0.0734701305791892,0.043478260869565216,0.001908396946564861,0.6914893617021276,0.9325777169227649,0.6534216335540839,17.3
0.012874019836825677,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4144074360960496,0.9485066941297631,0.24115746849265207,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9033165982047772,0.4586092715231788,13.1
0.07178609210218109,0.0,0.6466275659824048,0.0,0.40946502057613154,0.5036793183578622,0.9732234809474769,0.09727467127712817,1.0,0.91412213740458,0.8085106382978724,0.761296211775445,0.6172737306843268,13.3
0.0007050700754007986,0.0,0.06304985337243403,0.0,0.15020576131687247,0.6944229279628197,0.5283213182286303,0.44817325629009513,0.08695652173913043,0.06679389312977096,0.6489361702127658,1.0,0.09933774834437087,36.2
0.157855445011278,0.0,0.6466275659824048,0.0,0.4362139917695472,0.5995352439969016,1.0,0.03553391874061605,1.0,0.91412213740458,0.8085106382978724,0.0824838987778285,0.5378035320088299,17.2
0.008086781728827779,0.0,0.28152492668621704,0.0,0.31481481481481477,0.4194422927962821,0.685890834191555,0.24200373083397791,0.13043478260869565,0.22900763358778625,0.8936170212765959,0.9849130280440186,0.26352097130242824,18.2
0.0012131071773953163,0.0,0.49230205278592387,1.0,0.33950617283950624,0.5445391169635941,0.92173017507724,0.20258428499931758,0.17391304347826086,0.1698473282442748,0.404255319148936,0.9919874232973276,0.24199779249448122,23.0
0.2007463649495762,0.0,0.6466275659824048,0.0,0.588477366255144,0.5154918667699459,1.0,0.02266709131443652,1.0,0.91412213740458,0.8085106382978724,0.9919874232973276,0.5532560706401766,10.2
0.0006329108233033472,0.0,0.42045454545454547,0.0,0.3868312757201645,0.587141750580945,0.6817713697219361,0.12208016743254928,0.0,0.1641221374045801,0.8936170212765959,0.9875500786043918,0.21909492273730685,22.4
0.13269636870365567,0.0,0.6466275659824048,0.0,0.685185185185185,0.6318745158791635,0.7579814624098867,0.059784339596887934,1.0,0.91412213740458,0.8085106382978724,0.11646128099802223,0.579746136865342,8.4
0.10089526927539973,0.0,0.6466275659824048,1.0,0.7921810699588477,0.5133617350890781,0.9732234809474769,0.08964921061012783,1.0,0.91412213740458,0.8085106382978724,0.9513920584208125,0.43791390728476826,17.8
0.030658128346357214,0.0,0.7008797653958945,0.0,0.9999999999999999,0.3942680092951202,0.9474768280123584,0.0353701260293917,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8857700694761399,0.5441501103752759,15.4
0.003473197895737299,0.0,0.21041055718475074,0.0,0.24485596707818924,0.9111154144074362,0.776519052523172,0.15991628372537425,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9699528373649781,0.06650110375275937,44.8
0.002138364129523385,0.22,0.19794721407624635,0.0,0.09465020576131689,0.5160728117738188,0.7857878475798147,0.6295554847809273,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.947360413814088,0.23233995584988965,20.5
0.09047410202194271,0.0,0.6466275659824048,0.0,0.40946502057613154,0.3613477924089853,0.9526261585993822,0.11763956503935576,1.0,0.91412213740458,0.8085106382978724,0.8876210761194787,0.4528145695364238,13.8
0.01674724075158919,0.0,0.7008797653958945,0.0,0.9999999999999999,0.35689388071262595,1.0,0.04136675917921652,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8597799077032305,0.31870860927152317,19.6
0.06434582130491803,0.0,0.6466275659824048,0.0,0.30246913580246926,0.6777691711851278,0.7631307929969104,0.2068883934664908,1.0,0.91412213740458,0.8085106382978724,0.995892286627111,0.1456953642384106,25.0
0.0026851783997011124,0.0,0.3460410557184751,0.0,0.3271604938271605,0.43009295120061963,0.7085478887744593,0.2634059784339597,0.13043478260869565,0.22328244274809156,0.6170212765957446,1.0,0.3921081677704194,19.8
0.0008153321101478388,0.8,0.16458944281524926,0.0,0.053497942386831254,0.6946165762974438,0.2554067971163749,0.362136584921971,0.13043478260869565,0.11068702290076332,0.7021276595744679,1.0,0.05049668874172186,37.3
0.003654607604281359,0.0,0.21041055718475074,0.0,0.2510288065843621,0.9074360960495741,0.6951596292481977,0.22884571636562173,0.30434782608695654,0.22900763358778625,0.5106382978723403,0.9544855215781735,0.06125827814569537,48.3
0.002456674101392516,0.125,0.27162756598240473,0.0,0.28600823045267487,0.5453137103020914,0.94129763130793,0.4740616042586106,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9888939601399666,0.5165562913907285,15.0
0.002293585199845161,0.2,0.10520527859237538,0.0,0.1191358024691358,0.6295507358636717,0.3017507723995881,0.26968469903089315,0.17391304347826086,0.05534351145038163,0.24468085106382986,1.0,0.08609271523178808,35.1
0.0017133888457531922,0.0,0.3793988269794722,0.0,0.057613168724279795,0.4647560030983734,0.15036045314109167,0.3776604941080122,0.13043478260869565,0.22519083969465642,0.7021276595744679,0.9493889142451444,0.22488962472406182,21.7
0.0008529853024416803,0.22,0.19794721407624635,0.0,0.09465020576131689,0.6576297443841982,0.04016477857878477,0.7070112379999091,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9725898879253512,0.04966887417218542,29.6
0.00040137179009345635,0.28,0.5344574780058651,0.0,0.1625514403292181,0.5579008520526724,0.5221421215242018,0.23011965967514447,0.13043478260869565,0.1583969465648855,0.5957446808510638,0.9952076677316294,0.17742825607064017,22.9
0.06408753164554117,0.0,0.6466275659824048,0.0,0.30246913580246926,0.6175445391169637,0.741503604531411,0.1997088129578234,1.0,0.91412213740458,0.8085106382978724,0.9902885541863179,0.16583885209713026,23.7
0.0002548053341198167,0.4,0.028958944281524925,0.0,0.09053497942386823,0.6541440743609604,0.32543769309989706,0.6965831020519586,0.0,0.282442748091603,0.7553191489361701,0.9821238399513161,0.11479028697571741,26.6
0.2031955084125099,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5563516653756778,1.0,0.06348787478957187,1.0,0.91412213740458,0.8085106382978724,0.06270601957502916,0.7538631346578366,7.2
0.20784427269093766,0.0,0.6466275659824048,0.0,0.5823045267489712,0.11173508907823393,1.0,0.0,1.0,0.91412213740458,0.8085106382978724,1.0,0.9999999999999998,13.8
0.28144108995089123,0.0,0.6466275659824048,0.0,0.6337448559670781,0.4697908597986057,1.0,0.04111197051731198,1.0,0.91412213740458,0.8085106382978724,1.0,0.6909492273730684,5.6
0.0009027774343407005,0.45,0.1092375366568915,0.0,0.10699588477366251,0.7004260263361736,0.24098867147270858,0.4861731652941445,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9837466402961612,0.031456953642384114,36.4
0.006802526877635442,0.2,0.12866568914956011,0.0,0.5390946502057613,0.9959333849728894,0.8650875386199794,0.060421311251649304,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.981743496120493,0.0935430463576159,50.0
0.026663518035541914,0.0,0.6466275659824048,0.0,0.40740740740740733,0.44732765298218446,0.4016477857878476,0.2354065244096638,1.0,0.91412213740458,0.8085106382978724,0.9336426796490696,0.320364238410596,20.6
0.0005468142701777276,0.0,0.17338709677419356,0.0,0.2674897119341565,0.46940356312935727,0.4376930998970134,0.33442831793985167,0.17391304347826086,0.07061068702290074,0.8085106382978724,1.0,0.22102649006622516,19.0
0.0018769273376562944,0.0,0.33834310850439886,0.0,0.41152263374485576,0.4155693261037955,0.5262615859938208,0.11326265981163837,0.21739130434782608,0.38931297709923657,0.7021276595744679,1.0,0.2836644591611479,21.8
8.41857941136933e-05,0.8,0.0,0.0,0.07613168724279828,0.8353989155693261,0.2996910401647786,0.4105191318986305,0.13043478260869565,0.1297709923664122,0.1914893617021276,0.9932298798113496,0.03421633554083886,50.0
0.00021479179245830165,0.55,0.12170087976539588,0.0,0.2037037037037036,0.6070875290472503,0.5509783728115345,0.4181354929705629,0.17391304347826086,0.34923664122137404,0.5319148936170215,1.0,0.15038631346578366,23.9
0.0038890689748036075,0.0,0.7855571847507332,0.0,0.4917695473251028,0.5602246320681642,0.9835221421215243,0.06486191364484283,0.13043478260869565,0.4770992366412213,0.9148936170212765,0.9928495359805265,0.35485651214128033,17.1
0.005999670899859593,0.2,0.12866568914956011,0.0,0.5390946502057613,0.7052672347017815,0.8125643666323378,0.08873015150825787,0.17391304347826086,0.14694656488549612,0.042553191489361764,0.9896039352908363,0.21688741721854304,33.8
0.0018964845181313047,0.0,0.20161290322580644,0.0,0.23456790123456794,0.465724244771495,0.28115345005149334,0.24662632512853183,0.17391304347826086,0.17557251908396948,0.7021276595744679,0.9912013793802933,0.2317880794701987,24.7
0.0003161744176793315,0.8250000000000001,0.057551319648093846,0.0,0.061728395061728336,0.5036793183578622,0.36560247167868176,0.4670822148414396,0.043478260869565216,0.30725190839694655,0.22340425531914887,0.9920634920634921,0.15728476821192053,24.1
0.04880831580305605,0.0,0.6466275659824048,0.0,0.40123456790123446,0.5046475600309838,0.835221421215242,0.1725647208699213,1.0,0.91412213740458,0.8085106382978724,1.0,0.401766004415011,19.9
0.00032258108024873144,0.8,0.16458944281524926,0.0,0.053497942386831254,0.6390395042602633,0.25746652935118436,0.362136584921971,0.13043478260869565,0.11068702290076332,0.7021276595744679,1.0,0.04415011037527594,28.5
0.10478568702127058,0.0,0.6466275659824048,0.0,0.6748971193415637,0.5081332300542215,0.9866117404737385,0.102334046134947,1.0,0.91412213740458,0.8085106382978724,1.0,0.4525386313465783,14.1
0.0008697325431932695,0.45,0.1092375366568915,0.0,0.10699588477366251,0.7017815646785438,0.3707518022657055,0.31208881204786393,0.17391304347826086,0.4026717557251908,0.2765957446808509,1.0,0.1009933774834437,34.9
0.002335284705340729,0.22,0.19794721407624635,0.0,0.09465020576131689,0.5571262587141751,0.06179196704428426,0.569607352472815,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.949718545565191,0.05132450331125828,24.8
0.0013147145977942198,0.0,0.3500733137829912,0.0,0.33333333333333337,0.45546088303640586,0.9268795056642637,0.1106874744073889,0.21739130434782608,0.46755725190839686,0.5531914893617023,0.9950555301993002,0.3995584988962472,18.8
0.170517033405013,0.0,0.6466275659824048,0.0,0.7304526748971193,0.501742835011619,1.0,0.07072205286864734,1.0,0.91412213740458,0.8085106382978724,0.017242253663978906,0.6821192052980132,8.7
0.0010538397938718138,0.0,0.07331378299120235,0.0,0.2119341563786007,0.5813323005422154,0.9546858908341915,0.15560307566313303,0.08695652173913043,0.011450381679389277,0.5531914893617023,1.0,0.10899558498896247,32.5
0.01259145229823846,0.0,0.7008797653958945,1.0,0.9999999999999999,0.2809837335398915,0.8764160659114315,0.04305928386186815,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.8640397586084487,0.2866997792494481,15.3
0.002870297228680088,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4767621998450814,0.9011328527291452,0.15442012830429047,0.13043478260869565,0.22328244274809156,0.6170212765957446,0.9984786246767078,0.27566225165562913,19.4
0.002085424865134133,0.0,0.25366568914956017,0.0,0.2222222222222222,0.5557707203718049,0.121524201853759,0.38936257336548524,0.17391304347826086,0.19083969465648848,0.7446808510638299,0.9918352857649984,0.092439293598234,24.6
0.0007057444609344197,0.45,0.1092375366568915,0.0,0.10699588477366251,0.615414407436096,0.28733264675592174,0.4861731652941445,0.17391304347826086,0.4026717557251908,0.2765957446808509,0.9817688523758812,0.08167770419426049,30.5
0.0013079707424580092,0.0,0.23643695014662755,0.0,0.12962962962962965,0.48567002323780006,0.3820803295571576,0.41711633832294476,0.08695652173913043,0.08778625954198471,0.5638297872340423,0.9809574522034586,0.21578366445916114,21.2
0.14382373000840284,0.0,0.6466275659824048,0.0,0.7304526748971193,0.4440356312935708,0.9649845520082388,0.06902952818599571,1.0,0.91412213740458,0.8085106382978724,0.6034788782392617,0.6087196467991169,10.8
0.0010084311679413303,0.4,0.21810850439882698,0.0,0.12757201646090532,0.6376839659178931,0.41091658084449023,0.28484462441421354,0.13043478260869565,0.1278625954198473,0.5319148936170215,1.0,0.03449227373068432,32.0
0.000921323036515279,0.125,0.27162756598240473,0.0,0.28600823045267487,0.47463206816421366,0.6560247167868176,0.4025205878338414,0.17391304347826086,0.2366412213740458,0.2765957446808509,0.9967036867995337,0.29525386313465785,22.9
0.0015059028965757851,0.22,0.19794721407624635,0.0,0.09465020576131689,0.566615027110767,0.10401647785787849,0.569607352472815,0.26086956521739135,0.2729007633587786,0.6914893617021276,0.9984279121659313,0.11506622516556292,24.4
0.008812982550948702,0.0,0.3460410557184751,0.0,0.3271604938271605,0.4959333849728892,0.5139031925849639,0.13679421265753672,0.13043478260869565,0.22328244274809156,0.6170212765957446,1.0,0.11727373068432673,22.1
0.000998090589759141,0.0,0.45344574780058655,0.0,0.10699588477366251,0.527691711851278,0.43357363542739447,0.30625597160926343,0.17391304347826086,0.4026717557251908,0.6489361702127658,0.9653379988843249,0.19895143487858719,21.4
0.0,0.18,0.06781524926686218,0.0,0.31481481481481477,0.5836560805577072,0.6416065911431514,0.26871104235861504,0.0,0.20801526717557245,0.2872340425531916,1.0,0.08967991169977926,24.0
0.0827335048670404,0.0,0.6466275659824048,0.0,0.6049382716049384,0.5096824167312161,0.7744593202883624,0.07266936621320351,1.0,0.91412213740458,0.8085106382978724,0.23888128201227246,0.5460816777041941,11.0
0.05942157053600612,0.0,0.6466275659824048,0.0,0.648148148148148,0.4821843532145623,0.819773429454171,0.09379862596114476,1.0,0.91412213740458,0.8085106382978724,0.9530402150210457,0.46992273730684325,23.2
0.08976251288638357,0.0,0.6466275659824048,0.0,0.648148148148148,0.3793570875290472,1.0,0.036043496064425126,1.0,0.91412213740458,0.8085106382978724,1.0,0.6299668874172184,12.3
0.07235853302263642,0.0,0.6466275659824048,0.0,0.40946502057613154,0.554608830364059,0.7404737384140061,0.0967650939533191,1.0,0.91412213740458,0.8085106382978724,0.24197474516963338,0.2842163355408388,16.1
0.001452401644241849,0.125,0.2056451612903226,0.0,0.0493827160493826,0.3936870642912472,0.349124613800206,0.48782929159652405,0.13043478260869565,0.30152671755725186,0.6702127659574466,1.0,0.31346578366445915,17.4
0.06390286240691793,0.0,0.6466275659824048,0.0,0.40740740740740733,0.49438419829589464,0.791967044284243,0.21920014559352113,1.0,0.91412213740458,0.8085106382978724,0.9892996602261779,0.36561810154525387,19.1
0.020163677864913385,0.0,0.7008797653958945,0.0,0.4526748971193414,0.44848954298993016,0.7857878475798147,0.117284680831703,0.17391304347826086,0.41221374045801523,0.22340425531914887,0.5707439525330901,0.28725165562913907,23.8
0.13006176921897614,0.0,0.6466275659824048,0.0,0.648148148148148,0.28563129357087524,0.9691040164778579,0.05760043678056327,1.0,0.91412213740458,0.8085106382978724,1.0,0.6608719646799117,9.7
